budget,revenue,runtime,vote_average,vote_count,popularity,genres,release_date,release_year,main_genre,roi,profit,hit,log_revenue
20000000.0,79114085.0,129.0,6.6,663.0,10.52008,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",1982-04-02,1982.0,Adventure,3.95570425,59114085.0,1,18.186401495265606
15000000.0,44862187.0,104.0,6.6,384.0,9.15931,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1997-08-15,1997.0,Action,2.9908124666666667,29862187.0,1,17.619105859830366
60000000.0,26673242.0,96.0,6.4,752.0,11.335072,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",1997-08-15,1997.0,Horror,0.4445540333333333,-33326758.0,0,17.099171486066183
40000000.0,87840042.0,96.0,5.0,344.0,11.366417,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1997-07-31,1997.0,Action,2.19600105,47840042.0,1,18.291028025251787
3000000.0,23144499.0,98.0,5.3,108.0,9.407128,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",1997-08-01,1997.0,Comedy,7.714833,20144499.0,1,16.95726772927616
19000000.0,44332015.0,105.0,5.1,114.0,4.347079,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1997-08-01,1997.0,Comedy,2.333263947368421,25332015.0,1,17.607217682790726
75000000.0,136982834.0,135.0,6.5,440.0,14.261798,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-08-07,1997.0,Action,1.8264377866666666,61982834.0,0,18.7353661839719
16000000.0,1686429.0,97.0,4.2,49.0,2.890462,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1997-08-15,1997.0,Science Fiction,0.1054018125,-14313571.0,0,14.338124426544764
30000000.0,25480490.0,105.0,5.7,255.0,9.128905,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1997-08-22,1997.0,Fantasy,0.8493496666666667,-4519510.0,0,17.05342365849827
85000000.0,315156409.0,124.0,6.2,859.0,12.173291,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1997-07-25,1997.0,Action,3.7077224588235294,230156409.0,1,19.56857961323741
20000000.0,5716080.0,119.0,6.5,141.0,6.476493,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1997-07-29,1997.0,Drama,0.285804,-14283920.0,0,15.558793988680266
30000000.0,199200000.0,134.0,7.2,971.0,15.91126,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",1990-03-02,1990.0,Action,6.64,169200000.0,1,19.109819908134853
35000000.0,126216940.0,138.0,7.7,1340.0,10.989442,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-09-19,1997.0,Crime,3.6061982857142856,91216940.0,1,18.653512738364793
70000000.0,131457682.0,136.0,7.0,644.0,11.483493,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1997-09-12,1997.0,Adventure,1.8779668857142857,61457682.0,0,18.69419555551126
27000000.0,60527873.0,115.0,6.2,353.0,12.235391,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1997-10-03,1997.0,Drama,2.2417730740740742,33527873.0,1,17.918614544171575
5000000.0,15719109.0,90.0,5.6,114.0,5.215107,"[{'id': 27, 'name': 'Horror'}]",1997-09-19,1997.0,Horror,3.1438218,10719109.0,1,16.57038772758652
50000000.0,109423648.0,129.0,7.5,1556.0,14.825587,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1997-09-12,1997.0,Drama,2.18847296,59423648.0,1,18.510737594609065
60000000.0,16000000.0,105.0,5.0,91.0,7.83099,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1997-09-05,1997.0,Action,0.26666666666666666,-44000000.0,0,16.588099342704055
19000000.0,6682098.0,125.0,6.5,185.0,7.923639,"[{'id': 53, 'name': 'Thriller'}]",1997-10-03,1997.0,Thriller,0.35168936842105264,-12317902.0,0,15.71494271771246
18000000.0,8038061.0,112.0,6.9,181.0,7.146352,"[{'id': 18, 'name': 'Drama'}]",1997-09-27,1997.0,Drama,0.44655894444444444,-9961939.0,0,15.899698567323068
250000.0,12021272.0,113.0,6.7,441.0,12.311564,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1997-04-04,1997.0,Comedy,48.085088,11771272.0,1,16.30218838828557
3500000.0,257850122.0,91.0,6.9,372.0,8.333322,"[{'id': 35, 'name': 'Comedy'}]",1997-08-13,1997.0,Comedy,73.67146342857143,254350122.0,1,19.367889055482653
17000000.0,125586134.0,100.0,5.6,698.0,7.417157,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1997-10-17,1997.0,Horror,7.387419647058824,108586134.0,1,18.648502415777546
57000000.0,152944660.0,144.0,7.2,1414.0,10.920124,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-10-17,1997.0,Drama,2.683239649122807,95944660.0,1,18.84558672111963
12000000.0,4000000.0,94.0,5.6,26.0,9.657642,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1997-10-17,1997.0,Drama,0.3333333333333333,-8000000.0,0,15.201805169084134
1500000.0,626057.0,85.0,6.3,30.0,3.974374,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1997-10-10,1997.0,Comedy,0.4173713333333333,-873943.0,0,13.347198297547514
36000000.0,12532777.0,106.0,7.5,1846.0,12.89312,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",1997-09-07,1997.0,Thriller,0.34813269444444445,-23467223.0,0,16.343858010199725
37000000.0,6482195.0,118.0,5.8,52.0,3.742824,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-10-31,1997.0,Action,0.17519445945945947,-30517805.0,0,15.684569899807476
10000000.0,85300000.0,106.0,6.5,253.0,11.341505,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",1981-06-25,1981.0,Action,8.53,75300000.0,1,18.261685024185237
18000000.0,251212670.0,85.0,6.3,602.0,12.799853,"[{'id': 35, 'name': 'Comedy'}]",1997-07-03,1997.0,Comedy,13.956259444444445,233212670.0,1,19.34181043316515
50000000.0,10541523.0,114.0,5.9,81.0,4.909738,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1997-11-07,1997.0,Action,0.21083046,-39458477.0,0,16.17083268265543
24000000.0,2642983.0,102.0,5.7,24.0,2.818802,"[{'id': 18, 'name': 'Drama'}]",1997-11-14,1997.0,Drama,0.11012429166666667,-21357017.0,0,14.787419139841276
40000000.0,45916769.0,135.0,6.7,239.0,6.683398,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1997-11-18,1997.0,Drama,1.147919225,5916769.0,0,17.642340967780378
15000000.0,43101594.0,155.0,7.5,812.0,7.595679,"[{'id': 18, 'name': 'Drama'}]",1997-09-11,1997.0,Drama,2.8734396,28101594.0,1,17.57907056134979
12000000.0,68706993.0,113.0,7.0,390.0,10.312017,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",1985-02-08,1985.0,Crime,5.72558275,56706993.0,1,18.04536155695986
105000000.0,121214377.0,129.0,6.7,1584.0,14.412644,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1997-11-06,1997.0,Adventure,1.154422638095238,16214377.0,0,18.6130712549265
11000000.0,32861136.0,139.0,7.1,34.0,3.01386,"[{'id': 18, 'name': 'Drama'}]",1993-09-08,1993.0,Drama,2.987376,21861136.0,1,17.307801271313796
6000000.0,58000000.0,99.0,6.6,363.0,9.7866,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",1998-04-23,1998.0,Comedy,9.666666666666666,52000000.0,1,17.87595358575207
30000000.0,51376861.0,95.0,3.8,225.0,6.532498,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",1997-11-21,1997.0,Action,1.7125620333333333,21376861.0,0,17.754698473432903
60000000.0,264118201.0,103.0,7.8,4702.0,13.155901,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1998-06-04,1998.0,Comedy,4.401970016666667,204118201.0,1,19.391907295755736
60000000.0,159330280.0,124.0,6.1,536.0,11.131917,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",1997-11-14,1997.0,Action,2.655504666666667,99330280.0,1,18.88648984470036
53000000.0,139804348.0,94.0,7.4,1481.0,11.911173,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",1997-11-20,1997.0,Animation,2.637817886792453,86804348.0,1,18.75575449600687
20000000.0,13801755.0,97.0,6.5,126.0,4.827771,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",1997-11-14,1997.0,Comedy,0.69008775,-6198245.0,0,16.440306388409113
70000000.0,162000000.0,109.0,5.9,1388.0,15.57784,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",1997-11-12,1997.0,Science Fiction,2.3142857142857145,92000000.0,1,18.903106899369497
36000000.0,74000000.0,155.0,6.8,324.0,2.263584,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}]",1997-12-03,1997.0,Drama,2.0555555555555554,38000000.0,1,18.119575664681957
20000000.0,10686841.0,96.0,7.3,188.0,6.280515,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1997-08-26,1997.0,Comedy,0.53434205,-9313159.0,0,16.18452382308035
80000000.0,177977226.0,93.0,5.3,707.0,7.016942,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",1997-11-26,1997.0,Comedy,2.224715325,97977226.0,1,18.997166161869323
35000000.0,31611225.0,115.0,5.6,43.0,8.412203,"[{'id': 35, 'name': 'Comedy'}]",1997-12-11,1997.0,Comedy,0.9031778571428571,-3388775.0,0,17.269022868634234
10000000.0,225933435.0,126.0,7.9,2880.0,15.064833,"[{'id': 18, 'name': 'Drama'}]",1997-12-05,1997.0,Drama,22.5933435,215933435.0,1,19.235750982880344
32000000.0,79082515.0,102.0,5.1,632.0,8.04209,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1997-12-12,1997.0,Comedy,2.47132859375,47082515.0,1,18.186002371643227
35000000.0,25105255.0,155.0,6.3,161.0,5.145907,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-11-21,1997.0,Crime,0.717293,-9894745.0,0,17.03858778457083
38000000.0,122417389.0,98.0,6.2,297.0,6.456233,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1997-12-19,1997.0,Comedy,3.2215102368421054,84417389.0,1,18.62294699311418
24000000.0,172363301.0,120.0,6.1,856.0,11.264845,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",1997-12-09,1997.0,Horror,7.181804208333333,148363301.0,1,18.965115028105572
5000000.0,3263585.0,112.0,6.8,108.0,6.002992,"[{'id': 18, 'name': 'Drama'}]",1997-05-14,1997.0,Drama,0.652717,-1736415.0,0,14.998337148786192
200000000.0,1845034188.0,194.0,7.5,7770.0,26.88907,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",1997-11-18,1997.0,Drama,9.22517094,1645034188.0,1,21.33576364489052
110000000.0,333011068.0,119.0,6.0,941.0,17.159576,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1997-12-11,1997.0,Adventure,3.0273733454545453,223011068.0,1,19.623686287632513
80000000.0,17626234.0,177.0,6.1,306.0,6.537407,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",1997-12-25,1997.0,Drama,0.220327925,-62373766.0,0,16.68489897512974
60000000.0,186883563.0,170.0,6.7,296.0,7.685548,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1998-05-14,1998.0,Drama,3.11472605,126883563.0,1,19.04599632848393
12000000.0,39673162.0,154.0,7.3,1580.0,16.415498,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",1997-12-24,1997.0,Comedy,3.306096833333333,27673162.0,1,17.496185522107584
28000000.0,5684789.0,134.0,6.8,92.0,5.01752,"[{'id': 18, 'name': 'Drama'}]",1997-12-25,1997.0,Drama,0.20302817857142857,-22315211.0,0,15.553304745170516
15000000.0,46189568.0,117.0,7.8,3001.0,15.952524,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1998-03-06,1998.0,Comedy,3.0793045333333335,31189568.0,1,17.648264551339224
25000000.0,55494066.0,111.0,6.4,131.0,9.941228,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1998-01-19,1998.0,Comedy,2.21976264,30494066.0,1,17.831786672101455
15000000.0,64256513.0,97.0,6.7,273.0,7.603652,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1997-12-25,1997.0,Comedy,4.283767533333333,49256513.0,1,17.97839366181448
27000000.0,27200316.0,100.0,7.2,838.0,12.851984,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",1998-02-27,1998.0,Mystery,1.007419111111111,200316.0,0,17.118739185610078
70000000.0,19870567.0,97.0,5.5,181.0,6.363405,"[{'id': 53, 'name': 'Thriller'}]",1998-01-16,1998.0,Thriller,0.2838652428571429,-50129433.0,0,16.804750199927184
8000000.0,17460020.0,82.0,6.4,179.0,7.022548,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1998-01-16,1998.0,Comedy,2.1825025,9460020.0,1,16.675424311124146
3000000.0,302204.0,109.0,7.0,23.0,1.631288,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1997-08-22,1997.0,Crime,0.10073466666666667,-2697796.0,0,12.61886087401812
25000000.0,100000000.0,93.0,4.7,124.0,4.257516,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1997-12-19,1997.0,Adventure,4.0,75000000.0,1,18.420680753952364
45000000.0,11203026.0,106.0,6.0,155.0,6.922458,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",1998-01-30,1998.0,Adventure,0.24895613333333333,-33796974.0,0,16.231694567606688
30000000.0,19204929.0,87.0,6.0,128.0,9.384887,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1998-02-06,1998.0,Action,0.6401643,-10795071.0,0,16.770677574871353
1000000.0,91549.0,93.0,5.7,60.0,7.146514,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",1997-04-30,1997.0,Mystery,0.091549,-908451.0,0,11.424640550102657
28000000.0,14051384.0,123.0,5.2,166.0,13.162168,"[{'id': 10402, 'name': 'Music'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1998-02-05,1998.0,Music,0.5018351428571428,-13948616.0,0,16.45823152539814
18000000.0,123306987.0,95.0,6.5,603.0,8.884035,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1998-02-13,1998.0,Romance,6.850388166666667,105306987.0,1,18.630187641305586
75000000.0,13100000.0,134.0,5.8,483.0,7.124735,"[{'id': 878, 'name': 'Science Fiction'}]",1998-02-13,1998.0,Science Fiction,0.17466666666666666,-61900000.0,0,16.388122864507256
50000000.0,314178011.0,139.0,7.2,946.0,9.374049,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1997-12-19,1997.0,Comedy,6.28356022,264178011.0,1,19.565470300433134
1000000.0,2554476.0,103.0,6.5,130.0,11.230031,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1990-07-18,1990.0,Thriller,2.554476,1554476.0,1,14.75335806399353
60000000.0,102367405.0,131.0,6.2,383.0,8.462364,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",1998-03-06,1998.0,Thriller,1.7061234166666666,42367405.0,0,18.444078919119985
27000000.0,76000000.0,113.0,5.9,44.0,2.917013,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",1998-03-26,1998.0,Crime,2.814814814814815,49000000.0,1,18.1462439114085
20000000.0,67200000.0,108.0,6.3,454.0,13.924623,"[{'id': 53, 'name': 'Thriller'}]",1998-03-20,1998.0,Thriller,3.36,47200000.0,1,18.02318382037433
1000000.0,2057193.0,84.0,5.4,25.0,4.967667,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1997-09-07,1997.0,Drama,2.057193,1057193.0,1,14.536853476292995
15000000.0,46905889.0,111.0,5.6,75.0,6.715856,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1998-04-17,1998.0,Comedy,3.1270592666666666,31905889.0,1,17.663653811885148
24000000.0,4562146.0,93.0,4.1,19.0,7.336354,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1998-03-27,1998.0,Animation,0.19008941666666668,-19437854.0,0,15.333303904016669
80000000.0,136159423.0,130.0,5.0,395.0,12.000579,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",1998-04-03,1998.0,Adventure,1.7019927875,56159423.0,0,18.729336992463118
10000000.0,13835130.0,110.0,7.1,74.0,4.305735,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1997-09-08,1997.0,Crime,1.383513,3835130.0,0,16.44272163989704
55000000.0,198685114.0,114.0,6.5,537.0,8.228219,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",1998-04-10,1998.0,Drama,3.612456618181818,143685114.0,1,19.10723179278848
25000000.0,21567853.0,136.0,6.7,140.0,13.06943,"[{'id': 18, 'name': 'Drama'}]",1998-05-01,1998.0,Drama,0.86271412,-3432147.0,0,16.886714523383425
5000000.0,1980338.0,116.0,6.0,56.0,3.621052,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1998-01-30,1998.0,Comedy,0.3960676,-3019662.0,0,14.498778600136808
10000000.0,45779.0,86.0,3.0,9.0,1.453096,"[{'id': 35, 'name': 'Comedy'}]",1998-02-20,1998.0,Comedy,0.0045779,-9954221.0,0,10.731602593506558
12716953.0,18814720.0,113.0,6.2,129.0,6.183021,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",1997-01-31,1997.0,Crime,1.479499059247919,6097767.0,0,16.750150153305523
35000000.0,19165560.0,93.0,4.5,161.0,13.495247,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",1998-04-10,1998.0,Science Fiction,0.5475874285714286,-15834440.0,0,16.768625528478992
13000000.0,27007143.0,91.0,6.1,112.0,5.975082,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",1998-04-24,1998.0,Action,2.0774725384615387,14007143.0,1,17.11161198156275
75000000.0,140464664.0,120.0,5.9,870.0,11.644633,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1998-05-08,1998.0,Action,1.8728621866666666,65464664.0,0,18.760466520446066
13000000.0,8026971.0,84.0,5.5,10.0,2.326115,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1998-05-08,1998.0,Comedy,0.6174593076923077,-4973029.0,0,15.898317928880397
40000000.0,38172500.0,86.0,6.9,193.0,13.02535,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",1998-05-15,1998.0,Fantasy,0.9543125,-1827500.0,0,17.45762594523667
130000000.0,379014294.0,139.0,5.3,1075.0,11.295121,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1998-05-20,1998.0,Science Fiction,2.9154945692307694,249014294.0,1,19.753084480013506
30000000.0,29202884.0,108.0,6.3,66.0,3.385342,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1998-05-15,1998.0,Comedy,0.9734294666666666,-797116.0,0,17.18977806372784
18500000.0,10680275.0,118.0,7.2,1321.0,9.220346,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1998-05-22,1998.0,Adventure,0.5773121621621622,-7819725.0,0,16.183909233859037
5000000.0,5879254.0,105.0,5.9,56.0,14.734622,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1998-05-22,1998.0,Comedy,1.1758508,879254.0,0,15.586940611167329
60000000.0,128038368.0,107.0,6.3,320.0,9.430812,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",1998-06-05,1998.0,Crime,2.1339728,68038368.0,1,18.667840534777994
70000000.0,164000000.0,98.0,5.6,343.0,18.324219,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1998-06-12,1998.0,Action,2.342857142857143,94000000.0,1,18.915376991886035
10000000.0,25605015.0,100.0,6.1,122.0,6.426937,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1998-06-12,1998.0,Comedy,2.5605015,15605015.0,1,17.058298827756545
180000.0,900000.0,89.0,7.8,113.0,7.523517,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1997-08-01,1997.0,Drama,5.0,720000.0,1,13.710151153416941
90000000.0,304320254.0,88.0,7.6,2089.0,21.180857,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",1998-06-18,1998.0,Animation,3.3813361555555557,214320254.0,1,19.533591175254703
66000000.0,189198313.0,121.0,6.6,494.0,12.311615,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1998-06-19,1998.0,Mystery,2.866641106060606,123198313.0,1,19.05830630333727
71000000.0,294456605.0,85.0,5.4,705.0,9.439079,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",1998-06-22,1998.0,Comedy,4.147276126760564,223456605.0,1,19.50064220215159
48000000.0,77745568.0,123.0,6.5,338.0,7.349812,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1998-06-26,1998.0,Romance,1.6196993333333334,29745568.0,0,18.168952117045908
1500000.0,2375097.0,110.0,7.2,172.0,9.167761,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1998-01-20,1998.0,Romance,1.583398,875097.0,0,14.680549257757473
140000000.0,553799566.0,151.0,6.5,2540.0,13.235112,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",1998-07-01,1998.0,Action,3.9557111857142857,413799566.0,1,20.13231338683012
140000000.0,285444603.0,127.0,6.3,782.0,14.470551,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1998-07-10,1998.0,Action,2.0388900214285712,145444603.0,1,19.469558536710146
